customer_id,customer_name,age,sex,height,weight,membership_type
3876,Megan Erbst,17,0,,135,youth
7539,Victor Craig,31,1,6.5,,adults
4021,Julio Hahn,28,1,,196,adults
4307,Brenda Lung,42,0,5,,
6558,Lucas Price,31,1,,,adults
6173,Antonio Andrade,55,1,,,adults
9487,Andre Cloud,31,1,,,adults
5986,David Mcnamara,37,1,,,adults
9997,Gary Malady,49,1,,,adults
7032,Alicia Gaines,25,0,,168,
3038,Debra Hunter,36,0,4.5,167,
4576,Don Thompson,13,1,4.5,136,youth
5353,Steve Smith,16,1,5.4,139,youth
5491,Mark Reed,25,1,4.8,,adults
2360,Danny Cambron,33,1,5.9,,adults
5401,Marlin Perez,62,1,,,adults
7907,Craig Miller,22,1,6.3,203,adults
7845,Gilbert Fortier,37,1,5.7,,adults
8651,Kara Hofmann,20,0,,,adults
7725,Marvin Mcneese,50,1,,196,adults
1899,Kaitlyn Sanderson,60,0,5.5,170,
5319,Martin Dixon,29,1,,,adults
5034,Casey Reynolds,64,1,,205,adults
4685,Kenny Zecca,35,1,,,adults
1892,Maurice Davis,39,1,6.3,,adults
1189,Melodie Scoggins,25,0,,167,
6076,Pedro Godinho,34,1,,,adults
2657,Michael Devlin,15,1,,144,youth
7823,Walter Williams,31,1,,,adults
502,Maile Rojas,49,0,4.6,,adults
2060,David Lyons,55,1,,203,adults
4865,Wanda Leuthauser,68,0,5.9,,
9506,Joseph Corrie,18,1,,,adults
3129,Johnathan Santamaria,47,1,,,adults
2479,Antoine Ruiz,36,1,5.1,204,adults
806,Vern Ramsey,58,1,,,adults
9448,Peter Lacy,56,1,,,adults
6454,Debra Heston,60,0,4.9,,
3503,John Carter,61,1,,,adults
6374,Tyrone Boddie,28,1,,203,adults
5654,Jose Gonzales,54,1,,,adults
9105,William Johnson,45,1,,,adults
1160,Francina King,34,0,,,
9227,James Jeronimo,52,1,,208,adults
3636,Morgan Mendez,34,0,,,
3943,Doris Young,46,0,5.7,,
5976,Elaine Rutherford,40,0,5.2,,
7817,Matthew Centeno,38,1,5.5,,adults
4079,Yvette Pierce,44,0,,,
6732,Larraine Hill,41,0,,170,adults
1665,Ladonna Burgess,42,0,4.9,,adults
8399,Mildred Moore,32,0,5.7,171,adults
7047,Carolyn Smith,25,0,5.5,,
3629,Mildred Elliott,32,0,5,,
1786,Eva Zaragoza,53,0,4.8,169,
9080,James Simmons,26,1,,,adults
2074,Lovetta Brannen,40,0,,,
8523,Frankie Tinajero,17,1,,131,youth
2821,Lisa Gaillard,46,0,,,adults
7179,James Tompkins,47,1,,189,adults
6705,Wilbur Posey,32,1,6.2,,adults
1763,Sandy Swinney,25,0,,152,adults
5345,Tamara Peterson,36,0,4.4,,
8892,William Urbaniak,29,1,6.3,,adults
9539,Edward Hickson,49,1,,,adults
486,Gonzalo Fisher,52,1,,,adults
8514,Anthony Blaschke,43,1,,,adults
9600,Jacqueline Dixon,42,0,,168,adults
5171,Leslie Henderson,9,1,,71,kids
365,Bruce Sims,60,1,5.2,,adults
3237,Sabrina Snyder,19,0,4.8,,
1279,Tara Lowe,38,0,,,adults
1025,Rachelle Sargent,36,0,4.9,,
2555,Eva Smith,56,0,,,
8939,Nicole Jones,6,0,4.7,74,kids
785,Moses Kash,42,1,,194,adults
8582,Wilma Reager,28,0,4.9,172,
7421,Issac Fassett,32,1,,202,adults
506,Samuel Johnson,53,1,,,adults
5488,Greg Ramberg,70,1,5.3,192,adults
9124,Leo Chan,55,1,,,adults
2290,Robert Jimenez,43,1,,191,adults
5127,Vincent Oslund,60,1,,,adults
1588,Emil Numbers,16,1,,140,youth
9313,Terry Ochs,54,1,5.2,,adults
7863,Robert Knox,29,1,,,adults
8312,Georgine Bowman,56,0,,,adults
4488,Timothy Scott,26,1,,,adults
4308,Veronica Escobar,44,0,,162,
1493,Raul Sanders,48,1,,,adults
8449,Lyle Carbo,34,1,,,adults
1097,Gwendolyn Giron,55,0,,,
9300,Gary Meeks,58,1,,,adults
3506,Willie Williamson,66,1,4.7,,adults
8637,Valerie Thiel,48,0,,,
3526,Albert Liotta,52,1,,,adults
7095,Arlie Edson,34,1,6.2,,adults
8559,Gregory Stephens,34,1,,203,adults
4032,Catherine Riveria,47,0,4.7,167,
4143,Blake Ratchford,9,1,4.5,77,kids
3868,Aaron Hoffman,69,1,5.9,192,adults
7675,Kathryn Song,66,0,4.5,170,adults
7712,Daniel Hoyos,20,1,5.3,,adults
3234,John Thompson,26,1,,198,adults
2190,Christopher Colvin,50,1,5.4,,adults
9891,Sara Crumley,49,0,4.9,,
396,David Cooley,38,1,5.8,201,adults
296,Louis Rich,54,1,,196,adults
495,James Crist,46,1,,,adults
104,Steven Manson,62,1,,201,adults
1018,Jane Gonzalez,53,0,5.7,167,
2476,Ryan Davis,11,1,,74,kids
2808,Robert Cuthill,28,1,,,adults
6399,Joseph Pham,38,1,,,adults
8919,Tyrone Barnhart,41,1,,,adults
4404,Donald Wyatt,19,1,,205,adults
5531,Gerald Fields,52,1,6,187,adults
2902,Joe Paetzold,32,1,,,adults
5061,Evan Lamb,40,1,5.3,194,adults
2483,Jacob Lozano,35,1,,194,adults
2081,Steve Maness,29,1,4.8,,adults
7803,Francesco Vang,53,1,,,adults
5223,Willie Thompson,22,1,,,adults
9194,Leslie Nerney,43,0,5.2,164,
8048,Hilda Sanchez,44,0,,165,
7424,Santos Mehr,23,1,,,adults
5910,Grace Isham,42,0,4.6,,
2675,David Taylor,25,1,,202,adults
2019,Donald Davis,53,1,5.8,198,adults
8757,Jan Zuniga,19,0,,158,
646,Nelson Gonzalez,30,1,,,adults
3465,James Wilson,68,1,,,adults
2936,Jason Kopp,26,1,5.4,,adults
4844,Darnell Uhl,41,1,,192,adults
1501,Vernon Nix,29,1,,,adults
7082,Lorraine Cullens,55,0,,168,
4641,Donna Lewis,66,0,5.6,169,
1165,Rosie Braziel,25,0,,,
7109,Brian Jeanette,21,1,5.5,,adults
4968,Mary Belyoussian,49,0,,,
5804,Graham Spruiell,19,1,,,adults
6096,Marilee Snipes,51,0,5.1,166,
8076,James Marable,23,1,5.8,201,adults
5219,Wyatt Maymon,36,1,,,adults
9312,Michael Gray,44,1,,,adults
5808,Linda Ball,28,0,,,
6443,Ellis Sala,24,1,6.5,201,adults
4950,Darcy Coffin,61,0,,,adults
1021,Donnie Hicks,28,1,,,adults
3100,Timothy Kent,25,1,6,,adults
8274,Emily Katowicz,14,0,5.4,148,youth
173,Todd Matthews,45,1,6.6,,adults
8058,Arleen Johnston,35,0,4.6,172,adults
5376,Edward Price,70,1,,,adults
5504,Hortencia Mcmurray,27,0,4.4,,
5250,Joy Simmons,23,0,6.3,,
5279,Raymond Gonzalez,23,1,,188,adults
4268,Cliff Sagedahl,58,1,7,196,adults
1079,Valerie Demora,16,0,,134,youth
2895,Kathleen Johnson,24,0,,,
2192,Mary Perez,23,0,5.2,173,adults
7594,Floyd Moore,33,1,,,adults
3023,Thomas Adams,24,1,,201,adults
7843,Larry Sims,13,1,,147,youth
5233,Felipe Flowers,39,1,,,adults
3308,Adam Ramirez,55,1,,,adults
759,Joseph Davidson,51,1,,190,adults
8494,Arthur Martinez,10,1,4.5,74,kids
7026,Denver Allen,21,1,,198,adults
1520,Joy Thomas,42,0,,155,adults
3080,James Johnson,31,1,5.2,,adults
8662,Wendy Gomez,31,0,,,
6837,Bryan Vig,44,1,,200,adults
6367,John Johnson,51,1,5.9,190,adults
9405,Jose Hudson,32,1,,,adults
1978,Todd Dunn,22,1,,,adults
8668,Anna Sparrow,70,0,,162,
336,Adolfo Cameron,61,1,,,adults
716,Brenda Farrar,35,0,,,
5186,Kenneth Morse,21,1,,189,adults
8985,Danny Richardson,36,1,,,adults
9566,John Gooden,43,1,,,adults
7336,Enrique Davis,26,1,,,adults
5985,Corey Merk,50,1,,,adults
7723,Ethel Hoisington,30,0,,,
977,Joel Siddique,52,1,,191,adults
8037,Pauline White,32,0,4,,
3690,Carl Bryant,10,1,3.6,80,kids
4882,Robert Buehler,14,1,,137,youth
6386,Billie Parks,53,0,,172,
210,Margarita Castillo,26,0,,,adults
4233,Linda Machado,41,0,5.5,167,
5280,Kevin Jackson,9,1,4.3,67,kids
3199,Clifford Evans,30,1,,,adults
9303,Mark Fridman,44,1,,,adults
1905,Dayna Mcdaniel,26,0,,,
1533,Issac Salzman,61,1,,,adults
702,Michael Verduzco,39,1,,195,adults
7850,Betty Hamm,38,0,5.4,174,
9605,Lorena Smith,25,0,,171,adults
1002,Florence Bordelon,39,0,,,
3687,Collin Schilk,29,1,,,adults
2170,Everett Milligan,31,1,,,adults
6513,Gerald Hennessey,34,1,5.7,202,adults
6763,Robert Suttle,52,1,5.8,204,adults
2613,Bryon Kelly,47,1,,,adults
1900,Jonathan Cashio,28,1,,,adults
8297,Rose Stripling,51,0,4,155,
2217,James Watson,19,1,,,adults
9134,Keith Smith,28,1,6.5,,adults
3051,Charles Carlson,50,1,,,adults
9060,Patrick Heath,56,1,5.8,,adults
6624,Michelle Mattox,19,0,,,adults
418,Ronald Lynch,42,1,,198,adults
6099,Ruth Dixon,6,0,4.9,73,kids
5028,Stephanie Slaugh,19,0,,,
5062,Donald Wilson,65,1,,187,adults
7357,Kayla Graves,53,0,,,
370,Larry Harlow,25,1,,,adults
1247,Robert Murry,37,1,,,adults
8517,Kenneth Scruggs,33,1,5.2,,adults
7407,Clarence Miller,25,1,5.8,,adults
6213,Socorro Thomas,38,0,5.8,176,
9709,Andrew Hartle,26,1,,,adults
2723,Michael Christian,43,1,4.9,,adults
8373,Sylvester Patino,12,1,4.1,81,kids
9314,Debra Fava,24,0,5.9,,
7720,Amparo Henderson,64,0,,166,adults
1328,Marge Mahone,52,0,,175,adults
7991,Joseph Asuncion,48,1,,,adults
9171,James Tate,13,1,5,143,youth
140,Terri Martin,46,0,,,
5068,John Brassfield,42,1,4.9,,adults
7982,Mary Jones,42,0,,,
6221,Leroy Backstrom,63,1,,201,adults
131,Jennie Griffis,33,0,,,
6883,Thomas Stubbs,25,1,,,adults
7222,Cheryl Boaz,21,0,4.8,,
8933,Allen Hinton,49,1,,,adults
2185,Carl Wade,29,1,,,adults
2861,Jenny Thompson,35,0,4.9,,
6560,Laura Bianchi,33,0,,,
6464,Robert Worek,22,1,6.4,,adults
1428,Sherrie Bowers,48,0,4.9,151,
7704,Shirley Johnson,25,0,4.6,,
2336,Richard Kingery,47,1,,,adults
2623,Justin Miller,52,1,6.1,,adults
148,George Mann,25,1,,,adults
4999,Mary Duncan,63,0,,,
5246,Roberta Baldwin,27,0,5.5,,
3119,Lyle Corum,40,1,5.4,,adults
882,Kathleen Brown,36,0,4.6,175,
2250,Eva Maze,46,0,4.9,168,
366,Diane Baylor,32,0,5.6,170,
6996,Brandy Cruse,36,0,,,
5806,Beatriz Schauble,18,0,,,adults
1514,Ronald Tillman,37,1,,,adults
8187,Brittany Ernest,30,0,,158,
7008,Paul Saunders,53,1,,201,adults
6873,Eddy Esparza,25,1,6.7,,adults
9362,Michael Cooper,39,1,5.7,192,adults
6593,Earl Self,8,1,,79,kids
9281,Charles Bryant,35,1,5.3,,adults
2297,Tabatha Cazares,19,0,,,
8676,James Huddleston,49,1,,,adults
4355,William Curry,49,1,6,,adults
9535,Travis Johnson,11,1,4.6,65,kids
1511,Evelyn Harrington,46,0,,164,adults
1361,Frank Atchley,25,1,5.5,192,adults
7548,Neal Briggeman,28,1,6.4,,adults
925,Jesse Betcher,6,1,4.8,73,kids
5158,Ann Graves,45,0,5.1,169,
8820,John Valliant,36,1,,210,adults
1840,Kenneth Rowan,22,1,,,adults
8538,Alexis Brochu,58,0,5.2,,
7208,Stephen Roca,41,1,,,adults
3475,Catherine Daugherty,28,0,,,
5064,Marshall Powell,48,1,5.8,,adults
3626,Dave Carnegie,47,1,,,adults
1378,Amanda Brooks,36,0,,,
5312,Annie Rosboril,46,0,,,
7763,Russell Delvalle,44,1,5.7,,adults
5784,Debra Davis,18,0,,,
2685,Alfred Strickland,33,1,,,adults
8376,Joseph Wilson,63,1,,189,adults
4467,Keith Spivey,29,1,,,adults
1796,Hilda Guerra,32,0,4.9,165,adults
372,Bridget Miller,10,0,,79,kids
4636,Mario Whitman,20,1,,190,adults
7354,Carolyn Shelton,18,0,5.4,,adults
8717,Brian Stanley,18,1,,,adults
6037,George Thompson,44,1,,,adults
859,Gary Dudley,34,1,,,adults
4050,Brian Lalk,55,1,,193,adults
4223,Dorothy Seay,52,0,,,
5349,Michael Brown,54,1,,,adults
2601,Herman Martin,10,1,4.8,79,kids
4370,Dorothy Futrell,51,0,,,
3538,Sam Lynch,49,1,5.1,,adults
8970,Vanessa Lafosse,16,0,,139,youth
5859,Michael Graves,32,1,,,adults
8489,Mary Blaize,27,0,,173,
1952,Jeffrey Pringle,22,1,5.7,,adults
3673,Betsy Ayers,38,0,6,175,
7930,Samuel Ward,48,1,,,adults
7972,Virgina Webster,56,0,,,
5579,Michael Boudreau,55,1,6.2,201,adults
5239,Jaime Roberts,67,1,,192,adults
9907,Shawana Dumond,27,0,5.7,,adults
9727,Yolanda Threatt,51,0,4.8,,
1081,Tammy Black,48,0,,,
7544,Ann Buchanan,48,0,,,adults
7696,Harold Lyons,67,1,,199,adults
9151,Jenny Aldape,12,0,4.8,77,kids
1408,Victor Skalicky,55,1,,,adults
7326,Mario Gomez,44,1,,186,adults
8237,Roselyn Gerwig,44,0,,167,adults
2932,Clifford Lobel,25,1,,,adults
1270,Maria Hupp,39,0,,173,
6645,Carl Mallory,27,1,5.9,199,adults
6046,Paul Thames,57,1,,195,adults
9390,Danny Johnson,25,1,5.1,,adults
3083,Linda King,48,0,4.8,,
5497,Yoko Scarpello,43,0,,,
1204,Christopher Lines,35,1,,,adults
7257,Christopher Riley,50,1,,206,adults
6977,Carrie Lynn,42,0,,162,
2209,Kyra Kraus,46,0,,167,
2882,Willia Maulden,36,0,4.8,170,
2056,James Rances,49,1,,,adults
6667,John Garcia,66,1,,193,adults
353,Ashley Parks,27,0,4.8,,
1765,Maria Lecompte,51,0,5.5,,
6583,Mark Mckinney,55,1,,,adults
222,William Joseph,46,1,6.3,194,adults
8639,Michael Claiborne,34,1,,,adults
6146,Jennie Thomas,41,0,,,
799,Sophie Troxler,25,0,,,
3141,Sam Vian,36,1,,,adults
6235,Bradley Follick,15,1,4.4,142,youth
4652,Katherine Dostie,35,0,,,
2671,Julian Stark,35,1,4.8,199,adults
5614,John Harris,31,1,6,,adults
6486,Janice Yaeger,21,0,,,
3423,Ronda Dare,37,0,4.9,,
9505,Richard Blair,39,1,,,adults
984,Alan Persaud,33,1,6.5,,adults
7628,Lucille Kenimer,28,0,,166,
1604,John Corbin,34,1,,,adults
1642,James Ware,54,1,,,adults
9639,Noe Aronowitz,42,1,,182,adults
6872,Paul Bailey,26,1,,202,adults
260,Julia Gillispie,48,0,4.5,,adults
1266,Anita Jackson,25,0,,,
6237,Joseph King,48,1,,,adults
597,Donald Pressley,21,1,,,adults
3559,Chad Grantham,49,1,,,adults
9850,Wanda Miller,24,0,,,
2259,Ronnie Zimmerman,26,1,5.6,,adults
7488,Michael Torres,51,1,5.9,195,adults
8127,Cassandra Rohman,48,0,,164,
4928,Franklin Barnhart,39,1,,194,adults
6613,Willie Gonzalez,38,0,,,
1259,Normand Holzman,17,1,5.7,146,youth
1743,Sara Jones,36,0,4.4,167,
1592,Phillip Ford,39,1,,196,adults
701,Justin Cross,47,1,,,adults
2673,Elizabeth Morales,31,0,4.4,,adults
450,Sarah Griego,55,0,,,adults
2147,Ida Lee,39,0,,,adults
6676,Lewis Fontenot,30,1,,,adults
8986,Janeen Lapidus,29,0,,,
7619,Billy Engle,31,1,,185,adults
2568,Kathryn Parks,39,0,,,
2779,Jay Heisserer,29,1,,,adults
8490,Duane Camilo,39,1,5.8,205,adults
3457,William Craig,36,1,,,adults
3124,Richard Mays,27,1,,,adults
7441,Willy Kleffman,47,1,,,adults
4922,Myron Bogard,39,1,5.4,,adults
3766,William Bransford,43,1,4.9,202,adults
3706,Milan Silver,44,1,,,adults
4753,Mary Watson,48,0,,,
2406,Dorothy Chavarria,37,0,6,,
7160,Martin Knox,26,1,5.1,192,adults
8837,Juan Kantrowitz,40,1,,,adults
3913,Dennis Carroll,25,1,5.8,195,adults
9950,Leon Valdovinos,43,1,,,adults
1008,Alex Reed,47,1,5.9,203,adults
20,Edward Tilton,36,1,4.7,,adults
7195,Cheryl King,57,0,,,
3397,Gloria Clement,41,0,,,
